id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
as_hospital.access_hospital_patient,access_hospital_patient,as_hospital.model_hospital_patient,as_hospital.group_hospital_patient,1,0,0,0
as_hospital.access_hospital_patient_doc,access_hospital_patient_doc,as_hospital.model_hospital_patient,as_hospital.group_hospital_doctor,1,0,0,0
as_hospital.access_hospital_patient_man,access_hospital_patient_man,as_hospital.model_hospital_patient,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_hospital_patient_admin,access_hospital_patient_admin,as_hospital.model_hospital_patient,as_hospital.group_hospital_admin,1,1,1,1

as_hospital.access_hospital_doctor,access_hospital_doctor,as_hospital.model_hospital_doctor,as_hospital.group_hospital_doctor,1,0,0,0
as_hospital.access_hospital_doctor_pat,access_hospital_doctor_pat,as_hospital.model_hospital_doctor,as_hospital.group_hospital_patient,1,0,0,0
as_hospital.access_hospital_doctor_man,access_hospital_doctor_man,as_hospital.model_hospital_doctor,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_hospital_doctor_admin,access_hospital_doctor_admin,as_hospital.model_hospital_doctor,as_hospital.group_hospital_admin,1,1,1,1

as_hospital.access_patient_prescription_admin,access_patient_prescription_admin,as_hospital.model_patient_prescription,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_patient_prescription_man,access_patient_prescription_man,as_hospital.model_patient_prescription,as_hospital.group_hospital_manager,1,1,1,1
as_hospital.access_patient_prescription_doc,access_patient_prescription_doc,as_hospital.model_patient_prescription,as_hospital.group_hospital_doctor,1,1,1,0
as_hospital.access_patient_prescription,access_patient_prescription,as_hospital.model_patient_prescription,as_hospital.group_hospital_patient,1,0,0,0
as_hospital.access_patient_prescription_nur,access_patient_prescription_nur,as_hospital.model_patient_prescription,as_hospital.group_hospital_nurse,1,0,0,0

as_hospital.access_doctor_speciality_man,access_doctor_speciality_man,as_hospital.model_doctor_speciality,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_doctor_speciality_admin,access_doctor_speciality_admin,as_hospital.model_doctor_speciality,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_doctor_speciality,access_doctor_speciality,as_hospital.model_doctor_speciality,as_hospital.group_hospital_doctor,1,0,0,0
as_hospital.access_doctor_speciality_pat,access_doctor_speciality_pat,as_hospital.model_doctor_speciality,as_hospital.group_hospital_patient,1,0,0,0

as_hospital.access_hospital_case_admin,access_hospital_case_admin,as_hospital.model_hospital_case,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_hospital_case_man,access_hospital_case_man,as_hospital.model_hospital_case,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_hospital_case_doc,access_hospital_case_doc,as_hospital.model_hospital_case,as_hospital.group_hospital_doctor,1,1,1,0
as_hospital.access_hospital_case,access_hospital_case,as_hospital.model_hospital_case,as_hospital.group_hospital_patient,1,0,0,0

as_hospital.access_hospital_staff_admin,access_hospital_staff_admin,as_hospital.model_hospital_staff,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_hospital_staff,access_hospital_staff,as_hospital.model_hospital_staff,as_hospital.group_hospital_manager,1,1,1,0

as_hospital.access_hospital_nurse_admin,access_hospital_nurse_admin,as_hospital.model_hospital_nurse,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_hospital_nurse_man,access_hospital_nurse_man,as_hospital.model_hospital_nurse,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_hospital_nurse,access_hospital_nurse,as_hospital.model_hospital_nurse,as_hospital.group_hospital_nurse,1,0,0,0

as_hospital.access_nurse_speciality_admin,access_nurse_speciality_admin,as_hospital.model_nurse_speciality,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_nurse_speciality_man,access_nurse_speciality_man,as_hospital.model_nurse_speciality,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_nurse_speciality,access_nurse_speciality,as_hospital.model_nurse_speciality,as_hospital.group_hospital_nurse,1,0,0,0

as_hospital.access_doctor_designation_admin,access_doctor_designation_admin,as_hospital.model_doctor_designation,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_doctor_designation_man,access_doctor_designation_man,as_hospital.model_doctor_designation,as_hospital.group_hospital_manager,1,1,1,1
as_hospital.access_doctor_designation,access_doctor_designation,as_hospital.model_doctor_designation,as_hospital.group_hospital_doctor,1,0,0,0
as_hospital.access_doctor_designation_pat,access_doctor_designation_pat,as_hospital.model_doctor_designation,as_hospital.group_hospital_patient,1,0,0,0

as_hospital.access_nurse_designation_admin,access_nurse_designation_admin,as_hospital.model_nurse_designation,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_nurse_designation_man,access_nurse_designation_man,as_hospital.model_nurse_designation,as_hospital.group_hospital_manager,1,1,1,1
as_hospital.access_nurse_designation,access_nurse_designation,as_hospital.model_nurse_designation,as_hospital.group_hospital_nurse,1,0,0,0

as_hospital.access_hospital_appointment_admin,access_hospital_appointment_admin,as_hospital.model_hospital_appointment,as_hospital.group_hospital_admin,1,1,1,1
as_hospital.access_hospital_appointment_man,access_hospital_appointment_man,as_hospital.model_hospital_appointment,as_hospital.group_hospital_manager,1,1,1,0
as_hospital.access_hospital_appointment_doc,access_hospital_appointment_doc,as_hospital.model_hospital_appointment,as_hospital.group_hospital_doctor,1,1,1,0
as_hospital.access_hospital_appointment,access_hospital_appointment,as_hospital.model_hospital_appointment,as_hospital.group_hospital_patient,1,0,0,0

access_create_case_wizard,access.create.case.wizard,model_create_case_wizard,base.group_user,1,1,1,1
access_cancel_case_wizard,access.cancel.case.wizard,model_cancel_case_wizard,base.group_user,1,1,1,1
access_search_case_wizard,access.search.case.wizard,model_search_case_wizard,base.group_user,1,1,1,1
access_archive_case_wizard,access.archive.case.wizard,model_archive_case_wizard,base.group_user,1,1,1,1
access_print_case_wizard,access.print.case.wizard,model_print_case_wizard,base.group_user,1,1,1,1
access_archive_cases_wizard,access.archive.cases.wizard,model_archive_cases_wizard,base.group_user,1,1,1,1

as_hospital.access_state_city,access_state_city,as_hospital.model_state_city,base.group_user,1,1,1,1
